23,23,23,,,,,,,,,,,,,
26,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
31,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
31,31,27,27,27,27,27,27,27,27,27,27,27,27,27,27
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
31,31,27,27,27,27,27,27,27,27,27,27,27,27,27,27
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,24,24,24,24,24,24,24,24,24,24,24,24,24,24
28,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
20,20,20,22,22,20,20,20,20,20,31,20,31,22,22,22
20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,22,,,,,,,,,,,,,,
31,31,22,22,22,22,22,22,22,22,22,22,22,22,22,22
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
26,26,26,26,26,26,26,26,26,26,26,26,26,26,,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,26,26,26,26,26,26,26,26,26,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
27,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
26,26,4,4,4,4,4,4,4,4,4,4,4,4,4,4
31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
29,31,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
31,22,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,,
31,31,29,29,29,29,29,29,29,29,29,29,29,29,29,29
23,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
18,26,26,4,4,18,3,26,18,26,26,26,4,4,4,4
31,27,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23,23,23,23,23,22,31,22,31,22,22,22,22,
22,22,15,20,1,5,2,1,1,1,1,1,1,1,16,
23,31,26,26,26,26,26,26,26,26,26,26,26,26,26,26
2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
1,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
22,31,22,22,23,23,23,23,23,23,23,20,23,23,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,20,31
31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
27,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
19,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22,22,11,11,11,11,11,11,11,11,11,11,11,11,11,11
19,19,19,19,19,19,19,19,19,19,19,19,19,19,,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
17,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18
31,31,17,17,17,17,17,17,17,17,17,17,17,17,17,17
31,24,19,19,19,19,19,19,19,19,19,19,19,19,19,19
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
23,23,23,,,,,,,,,,,,,
24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23
26,26,26,26,26,26,26,26,26,26,26,26,26,26,,
31,20,20,18,1,31,26,31,31,27,29,18,18,,,
31,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23
30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
18,18,22,22,22,22,22,22,22,22,22,22,22,22,22,22
31,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
26,26,26,31,23,31,31,31,23,23,31,31,23,23,23,23
18,31,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
20,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20
22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
31,31,31,,,,,,,,,,,,,
2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
19,19,19,20,27,27,23,27,27,27,27,27,,,,
31,31,29,29,29,29,29,29,29,29,29,29,29,29,29,29
23,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,23,31,31,31,31,31,31,31,31,31,31,31,31,31,31
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,23,23,23,23,23,23,23,23,23,23,23,23,23,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
24,31,23,23,23,23,23,23,23,23,23,23,23,23,23,23
19,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31
21,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
29,31,29,29,29,29,29,29,29,29,29,29,29,29,29,29
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
31,19,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,22,22,22,22,22,22,22,22,22,22,22,22,22,22
23,22,30,30,30,30,30,30,30,30,30,30,30,30,30,30
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
23,23,27,31,27,27,27,31,24,24,23,31,27,31,31,27
29,31,29,31,31,31,29,31,31,31,30,30,30,31,27,27
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
23,31,26,26,26,26,26,26,26,26,26,26,26,26,26,26
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
27,27,23,27,23,1,23,23,23,31,19,16,26,26,1,1
31,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
26,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,23,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,22,22,,,,,,,,,,,,,
27,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
19,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,24,31,31,31,27,27,31,31,31,27,27,31,27,31,31
20,20,20,20,,,,,,,,,,,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
20,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,27,27,27,27,27,27,27,27,27,27,27,27,27,27
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
23,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,31,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,31,31,,,,,,,,,,,,
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
22,22,,,,,,,,,,,,,,
8,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
20,29,31,31,31,31,31,31,31,31,31,31,31,31,31,31
26,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,23,23,23,23,23,23,23,23,23,23,23,23,23,,
22,30,31,31,31,31,31,4,31,,,,,,,
27,31,23,23,23,23,23,23,23,23,23,23,23,23,23,23
22,22,22,22,22,22,22,22,22,22,22,22,22,22,,
31,31,31,31,31,31,31,31,31,31,29,,,,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
29,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
24,18,23,23,23,23,23,23,23,23,23,23,23,23,23,23
20,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,26,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
31,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,22,20,23,30,31,30,19,23,31,19,26,26,31,31,31
31,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,23,23,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
18,,,,,,,,,,,,,,,
31,27,26,14,22,22,22,22,1,11,1,22,22,22,22,22
23,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,26,20,1,20,27,1,31,31,1,27,27,27,27,27,27
26,24,31,31,31,31,31,31,31,31,31,31,31,31,31,31
20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
23,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
27,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
31,20,22,20,31,31,31,31,,,,,,,,
26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27
27,27,27,20,23,23,23,23,23,23,27,27,27,,,
26,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
30,26,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
22,22,22,22,22,22,22,22,22,,,,,,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,23,26,26,27,24,30,30,31,31,31,31,31,31,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
26,29,31,31,31,31,31,31,29,31,31,31,31,31,31,
21,21,21,21,21,21,21,21,21,21,21,21,21,21,,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,26,26,26,26,26,26,26,26,26,31,27,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
31,31,26,26,26,26,26,26,26,26,26,26,26,26,26,26
31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
22,16,27,31,31,31,31,31,25,,,,,,,
22,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,26,26,26,26,26,26,26,26,26,26,26,26,26,26
31,30,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
23,23,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23
19,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
1,19,27,27,27,27,27,27,27,27,27,27,27,27,27,27
24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,9,20,22,22,22,22,22,22,22,22,22,22,,,
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
31,29,18,18,18,18,18,18,18,18,18,18,18,18,18,18
23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
20,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,19,19,19,19,19,19,19,19,19,19,19,19,,
20,20,18,18,18,18,18,18,18,18,18,18,18,18,18,18
31,29,20,31,23,31,31,27,27,31,31,31,31,27,27,27
31,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
26,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30
20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
31,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
23,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
22,20,19,19,19,19,19,19,19,19,19,19,19,19,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
27,31,31,31,31,23,24,24,29,26,27,29,29,29,29,29
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
27,27,27,27,27,27,27,27,27,27,27,27,27,27,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
31,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16,27,4,4,4,4,4,4,4,4,4,4,4,4,4,4
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
31,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
27,27,27,27,27,27,27,27,27,27,27,27,27,27,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
31,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
31,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
19,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
31,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
28,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
23,23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,23,23,23,23,23,23,23,23,23,23,23,23,23,23
20,27,23,23,23,23,23,23,23,23,23,23,23,23,23,23
28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30
31,30,30,31,31,29,31,31,30,31,31,31,31,31,31,31
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
23,31,27,27,27,27,27,27,27,27,27,27,27,27,27,27
29,21,20,20,20,20,20,30,20,5,20,20,20,20,20,20
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
26,19,31,31,31,31,31,31,31,31,31,31,31,31,31,31
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
18,4,18,29,18,18,4,4,4,18,4,1,1,18,18,18
4,27,18,18,18,18,18,18,18,18,18,18,18,18,18,18
23,17,8,8,8,8,8,8,8,8,8,8,8,8,8,8
19,19,19,19,19,19,19,19,19,19,19,19,19,19,,
31,31,27,18,26,26,2,31,31,31,31,31,31,31,31,
1,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
19,19,19,19,19,19,19,19,19,19,19,19,19,19,,
20,31,26,26,26,26,26,26,26,26,26,26,26,26,26,26
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
19,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
27,27,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
27,18,1,18,26,31,26,26,26,26,26,26,26,,,
23,19,23,31,31,20,31,31,31,31,31,31,31,22,22,15
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
4,4,4,4,4,4,4,4,4,4,4,4,4,4,,
21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
20,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
26,26,19,19,19,19,19,19,19,19,19,19,19,19,19,19
31,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
5,,,,,,,,,,,,,,,
31,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
23,23,22,6,23,1,1,1,1,24,24,1,1,1,,
26,4,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
29,21,23,29,23,23,19,23,23,8,8,8,8,8,1,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
27,27,27,27,27,27,27,27,27,27,27,27,27,27,,
26,26,18,18,18,18,18,18,18,1,1,,,,,
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,
20,20,19,20,20,20,20,20,20,20,20,20,20,20,,
23,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
26,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22
31,26,26,26,26,26,26,26,26,26,26,26,26,26,26,
26,27,4,4,4,4,4,4,4,4,4,4,4,4,4,4
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
27,20,19,20,20,19,26,19,23,31,26,20,19,19,2,
31,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
29,31,27,31,23,31,31,31,31,31,31,31,31,31,31,31
17,17,17,17,17,17,17,17,17,17,17,17,17,17,,
20,1,11,13,26,26,26,26,26,26,26,,,,,
19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
23,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
2,1,23,23,23,23,23,23,23,23,23,23,23,23,23,23
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
21,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
18,18,18,18,18,18,18,18,18,18,18,18,18,18,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,,
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
24,31,31,31,31,31,31,31,31,31,31,31,31,31,31,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
26,26,26,26,26,26,26,26,26,26,26,26,26,26,,
8,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
8,8,8,8,8,8,8,8,8,8,8,8,8,8,,
9,17,9,9,9,9,9,9,9,9,9,9,9,9,9,9
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,,
19,19,19,19,19,19,19,19,19,19,19,19,19,19,,
23,19,19,19,19,19,19,19,19,19,19,19,19,19,19,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
4,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,
19,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
31,31,18,18,18,18,18,18,18,18,18,18,18,18,18,18
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,
27,26,16,16,16,16,16,16,16,16,16,16,16,16,16,16
31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
23,31,20,30,27,14,29,24,23,23,23,23,1,23,20,20
19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
29,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
23,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20
27,27,31,31,31,31,31,31,31,31,31,31,31,31,31,31
1,1,1,1,1,,,,,,,,,,,
31,16,27,27,27,27,27,27,27,27,27,27,27,27,27,27
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,
20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19
26,26,18,18,18,18,18,18,18,18,18,18,18,18,18,18
31,31,19,19,19,19,19,19,19,19,19,19,19,19,19,19
27,31,20,20,20,20,20,20,20,20,20,20,20,20,20,20
26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
31,27,27,23,20,30,31,31,19,26,19,31,31,31,31,
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
23,9,30,30,30,30,30,30,30,30,30,30,30,30,30,30
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
31,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
17,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,,
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
19,26,26,,,,,,,,,,,,,
23,31,23,23,23,23,23,23,23,23,23,23,23,23,23,23
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
20,20,20,,,,,,,,,,,,,
19,23,19,19,19,19,19,19,19,19,19,19,19,19,19,19
20,20,20,20,4,2,18,26,18,18,18,18,18,18,18,
26,26,26,,,,,,,,,,,,,
18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
23,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23
31,31,31,31,31,31,31,31,31,31,31,31,31,31,,
